vendor_key,kind,url,label,source_sheet,source_rows,source_checksum
ven_049e84c86326,CATALOG,https://www.batavia-living.com/tables,Product website/katalog,List,46,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_049e84c86326,CATALOG,https://drive.google.com/drive/folders/1QCh54Pp-pJQCHl_uXuD9w5sB2SmqZqU_?usp=drive_link,Drive/folder katalog,List,46,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_777799fa8927,WEBSITE,https://bdagroup.co.id/,Website,List,47;48;49;50;51,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_777799fa8927,INSTAGRAM,https://www.instagram.com/bdaofficial.id/,Instagram,List,47;48;49;50;51,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_777799fa8927,CATALOG,https://tokopedia.link/p6CMuSieVNb,Product website/katalog,List,47;48;49;50;51,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_777799fa8927,CATALOG,https://drive.google.com/drive/folders/1d1v8eU0cmvGes-NNh3uHxG7AiGxEonmH?usp=drive_link,Drive/folder katalog,List,47;48;49;50;51,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1062cd9aa659,WEBSITE,https://belllivinglab.com/,Website,List,52,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_1062cd9aa659,INSTAGRAM,https://www.instagram.com/bell_livinglab/,Instagram,List,52,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_d736b0e83afa,INSTAGRAM,https://www.instagram.com/benwood_solidwoodproducts/,Instagram,List,53,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6addd4403159,WEBSITE,https://lautanciptakreasi.co.id/,Website,List,54,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6addd4403159,INSTAGRAM,https://www.instagram.com/lautanciptakreasi?igshid=MzRlODBiNWFlZA%3D%3D,Instagram,List,54,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_483235d4faaa,INSTAGRAM,https://www.instagram.com/betalivingconcept/,Instagram,List,55,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6f3815f1a7a8,WEBSITE,https://berkatdecor.com/?s=beyond+floor&post_type=product,Website,List,56,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_bfd7c0b552fe,WEBSITE,https://bianconero.co.id/,Website,List,57,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_bfd7c0b552fe,INSTAGRAM,https://www.instagram.com/bianconero.compressa/,Instagram,List,57,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a0247b3dc1d3,WEBSITE,https://www.bilionite.co.id/,Website,List,58,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a0247b3dc1d3,INSTAGRAM,https://www.instagram.com/bilionite/?hl=en,Instagram,List,58,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a0247b3dc1d3,CATALOG,https://ugc.production.linktr.ee/bf8b1d9a-6b24-404e-9801-e28d52a8b458_Catalogue-Bilionite-MHM-send.pdf,Drive/folder katalog,List,58,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_274825f0f66e,WEBSITE,https://biruindonesia.com/,Website,List,59,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_53350e5acd3d,WEBSITE,https://www.blackwood.id/,Website,List,60,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_53350e5acd3d,INSTAGRAM,https://www.instagram.com/blackwood.co.id/?hl=en,Instagram,List,60,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_435d2affb78f,INSTAGRAM,https://www.instagram.com/ssbb.id/,Instagram,List,61,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_435d2affb78f,CATALOG,https://wa.me/c/628118716937,Product website/katalog,List,61,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a89a8486d095,INSTAGRAM,https://www.instagram.com/bodaq.id/,Instagram,List,62,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a89a8486d095,CATALOG,https://online.anyflip.com/nuvyq/vxqo/mobile/index.html,Product website/katalog,List,62,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a89a8486d095,CATALOG,https://bodaq.com,Product website/katalog,List,62,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a89a8486d095,CATALOG,https://www.tokopedia.com/bodaqinteriorfilm,Product website/katalog,List,62,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a89a8486d095,CATALOG,https://drive.google.com/drive/folders/1YEe0HbTyqaEvV1WTUrRiXZ-D4NWb9Le2?usp=share_link,Drive/folder katalog,List,62,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_590f5ec48334,INSTAGRAM,https://www.instagram.com/bottegaartisan?igsh=MWdqZTRsbXc4dG5weA==,Instagram,List,63,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_dd2051ab9f98,INSTAGRAM,https://www.instagram.com/bowe.id/,Instagram,List,64;65;66,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_dd2051ab9f98,CATALOG,https://drive.google.com/drive/folders/16H8NEWPbn2pLIZkqg2umzZixGlTQnDqU?usp=sharing,Drive/folder katalog,List,64;65;66,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d4b98b9edbe,WEBSITE,https://www.bresciastonebali.com/,Website,List,67;68,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d4b98b9edbe,INSTAGRAM,https://www.instagram.com/bresciastone_bali_official/,Instagram,List,67,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d4b98b9edbe,CATALOG,https://www.bresciastonebali.com/stone-collection/,Product website/katalog,List,67;68,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_b205a60c720b,WEBSITE,https://www.brewsuniq.com/,Website,List,69,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_b205a60c720b,INSTAGRAM,https://www.instagram.com/brewsuniq.space?igsh=MXFzODNkdmdpbDZ4Nw==,Instagram,List,69,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f67e0d29303c,WEBSITE,https://www.bunkapancakarya.com/,Website,List,70,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f67e0d29303c,INSTAGRAM,https://www.instagram.com/ptbunkapancakarya,Instagram,List,70,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f67e0d29303c,CATALOG,https://www.tokopedia.com/bunkapancakarya,Product website/katalog,List,70,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_f67e0d29303c,CATALOG,https://www.bunkapancakarya.com/assets/files/Katalog-2024.pdf,Drive/folder katalog,List,70,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_272a95c988a1,WEBSITE,https://byoliving.com/,Website,List,71,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_272a95c988a1,INSTAGRAM,https://www.instagram.com/byoliving/,Instagram,List,71,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_081845095d69,WEBSITE,https://linktr.ee/paperyarn,Website,List,72,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_081845095d69,INSTAGRAM,https://www.instagram.com/paperyarn_id,Instagram,List,72,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_081845095d69,CATALOG,https://drive.google.com/drive/folders/1abosW9soQRLpO4XTFZumAWaRxXtqbuLo?usp=drive_link,Drive/folder katalog,List,72,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_626aa2f881e1,WEBSITE,https://www.cambiumhome.com/,Website,List,73,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_626aa2f881e1,INSTAGRAM,https://www.instagram.com/cambiumhome/,Instagram,List,73,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_626aa2f881e1,CATALOG,https://www.cambiumhome.com/products/,Product website/katalog,List,73,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_0567cff5547d,INSTAGRAM,https://www.instagram.com/caraliving.id/?hl=en,Instagram,List,74,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_d9e213342b64,INSTAGRAM,https://www.instagram.com/cattelanitalia.id/,Instagram,List,75,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_d9e213342b64,CATALOG,https://melandas-indonesia.com/,Product website/katalog,List,75,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ee65a7f0774,WEBSITE,https://www.celluxceilingasia.com/,Website,List,76,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7ee65a7f0774,INSTAGRAM,https://www.instagram.com/cellux.ceiling/?hl=en,Instagram,List,76,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e15f0e6c5390,INSTAGRAM,https://www.instagram.com/cemtex.id/?hl=en,Instagram,List,77,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e15f0e6c5390,CATALOG,https://drive.google.com/drive/folders/1_R4aVOMDNU0VPxc1sQUHKiun_rgSrb2v?usp=share_link,Drive/folder katalog,List,77,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c51b303a913,WEBSITE,https://www.centralite.co.id/,Website,List,78,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c51b303a913,INSTAGRAM,https://www.instagram.com/centralite.official?igsh=MWtzZmkxOWh2anBwdQ==,Instagram,List,78,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c51b303a913,CATALOG,https://www.centralite.co.id/product,Product website/katalog,List,78,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c51b303a913,WEBSITE,https://centralite.co.id/,Website,List,79,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c51b303a913,INSTAGRAM,https://www.instagram.com/centralite.official/?hl=en,Instagram,List,79,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_6c51b303a913,CATALOG,https://drive.google.com/drive/u/0/folders/1v4f_EQ9VIYXVFyb3WSmN-Q4Mr3_Oq2_m?sort=13&direction=a,Drive/folder katalog,List,79,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_329cf5a75892,WEBSITE,https://www.flooringkayu.com/,Website,List,80,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_329cf5a75892,INSTAGRAM,https://www.instagram.com/christwood/,Instagram,List,80,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_329cf5a75892,CATALOG,https://drive.google.com/file/d/1ITuMplF88CS5686nGcSSnZJFQJwtdGv6/view,Drive/folder katalog,List,80,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_07dec2e349b4,WEBSITE,https://chromaasia.com/,Website,List,81,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_07dec2e349b4,INSTAGRAM,https://www.instagram.com/coloursofchroma/,Instagram,List,81,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_07dec2e349b4,CATALOG,https://chromaasia.com/catalog,Product website/katalog,List,81,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_07dec2e349b4,CATALOG,https://chromaasia.com/nappa-neuwall,Product website/katalog,List,81,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_07dec2e349b4,CATALOG,https://chromaasia.com/sabbia-neuwall,Product website/katalog,List,81,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_07dec2e349b4,CATALOG,https://chromaasia.com/seta8-neuwall,Product website/katalog,List,81,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_438d88760954,WEBSITE,https://ciptasemula.com/,Website,List,82,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_438d88760954,INSTAGRAM,https://www.instagram.com/cs_laminates/?hl=en,Instagram,List,82,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_438d88760954,CATALOG,https://ciptasemula.com/shop/,Product website/katalog,List,82,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_438d88760954,CATALOG,https://ciptasemula.com/download-e-catalog/,Product website/katalog,List,82,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8b3a5104d47e,WEBSITE,https://citatah.co.id/,Website,List,83;84;85;86;87;88,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8b3a5104d47e,INSTAGRAM,https://www.instagram.com/citatah.official/,Instagram,List,83;84;85;86;87;88,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8b3a5104d47e,CATALOG,https://drive.google.com/drive/folders/1gS8uQ2Nt7clVWiYNV4XlrLYyV-9ahErd?usp=drive_link,Drive/folder katalog,List,83;84;85;86;87;88,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_65d80bb3afbe,WEBSITE,https://clayxible.com/stone/,Website,List,89,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_65d80bb3afbe,INSTAGRAM,https://www.instagram.com/clayxible.id/,Instagram,List,89,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_65d80bb3afbe,CATALOG,https://drive.google.com/drive/folders/1qy6Mkh9xx-gzFK4oU28LifAK2WDtiKtN?usp=drive_link,Drive/folder katalog,List,89,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_3d51c76427a1,WEBSITE,https://www.colortek.eu/,Website,List,90,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_3d51c76427a1,INSTAGRAM,https://www.instagram.com/colortek.indonesia/,Instagram,List,90,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7c714208a17a,WEBSITE,https://chromaasia.com/?fbclid=PAZnRzaAN1W8FleHRuA2FlbQIxMQABpzzceyb03ZrRWK_tGAu2x90GBe6VGt8TwsXiQkwZYiuruIZ96pb-fxS_xKQI_aem_c-ZODoVJlO1d6JXo-ib3fg,Website,List,91,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7c714208a17a,INSTAGRAM,https://www.instagram.com/coloursofchroma/?hl=en,Instagram,List,91,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d5352e3e11a,WEBSITE,https://cordialels.com,Website,List,92,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d5352e3e11a,INSTAGRAM,https://www.instagram.com/accounts/login/?next=%2Fcordial_idn%2F&source=omni_redirect&hl=en,Instagram,List,92,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d5352e3e11a,CATALOG,https://sites.google.com/cordialels.com/cordial/cordial,Product website/katalog,List,92,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d5352e3e11a,CATALOG,https://sites.google.com/cordialels.com/cordial/fursys,Product website/katalog,List,92,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_8d5352e3e11a,CATALOG,https://sites.google.com/cordialels.com/cordial/artmatrix,Product website/katalog,List,92,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_08475a7b7041,WEBSITE,https://cla.asia/,Website,List,93,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_08475a7b7041,INSTAGRAM,https://www.instagram.com/creativelightingasia/?hl=en,Instagram,List,93,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ac78a71c6338,WEBSITE,https://msha.ke/creaturadekorasi?fbclid=PAZnRzaAN1XZ5leHRuA2FlbQIxMQABp3EAp7L1B0rXjp4TSkOzQ82se0XzKcpIAYWG_V-dubzUD_H02X0eE8JFMq6i_aem_LxF8tfN1cJidOEBtpJ21Og,Website,List,94,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ac78a71c6338,INSTAGRAM,https://www.instagram.com/creaturadekorasi.id/?hl=en,Instagram,List,94,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9b9673f7e54b,WEBSITE,https://www.csl-leather.com/,Website,List,95;96,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9b9673f7e54b,INSTAGRAM,https://www.instagram.com/lederhaus_id/,Instagram,List,95;96,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9b9673f7e54b,CATALOG,https://leder-haus.com/synthetic-leather,Product website/katalog,List,95,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9b9673f7e54b,CATALOG,https://online.fliphtml5.com/zueke/ywuj/#p=1,Product website/katalog,List,95,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9b9673f7e54b,CATALOG,https://online.fliphtml5.com/zueke/awqc/#p=1,Product website/katalog,List,96,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9b9673f7e54b,CATALOG,https://online.fliphtml5.com/zueke/azke/#p=1,Product website/katalog,List,96,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9b9673f7e54b,CATALOG,https://online.fliphtml5.com/zueke/glbm/#p=1,Product website/katalog,List,96,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e4065125debd,WEBSITE,https://grasada.com/contact.html,Website,List,97,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_e4065125debd,CATALOG,https://grasada.com/materials.html,Product website/katalog,List,97,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_bb6f5dd0a1d0,WEBSITE,https://dastormart.com,Website,List,98,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_bb6f5dd0a1d0,INSTAGRAM,https://www.instagram.com/dastorindonesia/?hl=en,Instagram,List,98,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_bb6f5dd0a1d0,CATALOG,https://drive.google.com/drive/u/0/folders/14BugIjhBamkAS0ZosD5KJE2Eeghycmh8,Drive/folder katalog,List,98,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_34fa1da2ea67,INSTAGRAM,https://www.instagram.com/deepa.lighting/,Instagram,List,99,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_d5618dc78a72,INSTAGRAM,https://www.instagram.com/dekasistemi.id/?hl=en,Instagram,List,100,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_166451aae1e0,WEBSITE,https://www.dekkson.com/,Website,List,101;102;103;104,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_166451aae1e0,INSTAGRAM,https://www.instagram.com/dekkson_official/,Instagram,List,101;102;103;104,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_166451aae1e0,CATALOG,https://dekkson.com/home/brochures,Product website/katalog,List,101;102;103;104,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_166451aae1e0,CATALOG,https://drive.google.com/drive/folders/1_QawTQrl3rYcjLkZi35eSLf4wCMzWMgG?usp=drive_link,Drive/folder katalog,List,101;102;103;104,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_aa2f10b811c1,WEBSITE,https://delica.co.id,Website,List,105,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_aa2f10b811c1,INSTAGRAM,https://www.instagram.com/delica_aluminium/?hl=en,Instagram,List,105,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_aa2f10b811c1,CATALOG,https://catalog.delica.co.id,Product website/katalog,List,105,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_aa2f10b811c1,CATALOG,https://drive.google.com/drive/folders/10PbHLVNwgNe-eUq94V4e7Obwic1s08Yh?usp=drive_link,Drive/folder katalog,List,105,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7e89e4e5822e,WEBSITE,https://www.tarkett-asia.com/en_RA/brand/desso,Website,List,106,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_7e89e4e5822e,INSTAGRAM,https://www.instagram.com/tarkettofficial/,Instagram,List,106,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a8f855fdd87d,WEBSITE,https://www.dextronteknologi.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZL9soPm7fY7hr7UxBD1UD3rno_-TDYYRHojP3Zy356VUZCE45j-nKJfzw_aem_UfCVlzlS7Dggo-qMu-K4uw,Website,List,107,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a8f855fdd87d,INSTAGRAM,https://www.instagram.com/dextronelektrik/?hl=en,Instagram,List,107,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_a8f855fdd87d,CATALOG,https://www.dextronteknologi.com/download-katalog/,Product website/katalog,List,107,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_683e9fe8a233,INSTAGRAM,https://www.instagram.com/dhcasa/?hl=en,Instagram,List,108,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_683e9fe8a233,CATALOG,https://drive.google.com/drive/folders/1w3ns2wp_85cDNj5jopXXzfrAtuBPqSrv,Product website/katalog,List,108,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_683e9fe8a233,CATALOG,https://drive.google.com/drive/folders/1jYPrIvKRXcWws_Hk34FPYSOmA_0JGePX,Drive/folder katalog,List,108,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_06e29c005cf2,INSTAGRAM,https://www.instagram.com/diva.furniturejepara/?hl=en,Instagram,List,109,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9a9b5d81b7c0,WEBSITE,https://diversoart.com,Website,List,110;111,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_9a9b5d81b7c0,INSTAGRAM,https://www.instagram.com/diverso.art/,Instagram,List,110;111,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ca4db976fdeb,WEBSITE,https://www.djalin.com/,Website,List,112,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ca4db976fdeb,INSTAGRAM,https://www.instagram.com/djalindesign/?hl=en,Instagram,List,112,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_ca4db976fdeb,CATALOG,https://drive.google.com/drive/folders/1NzZnXo7iB_gM3A0aDDIIVSQZmi_Xnsc3?usp=drive_link,Drive/folder katalog,List,112,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_17d6ea7fcaba,INSTAGRAM,https://www.instagram.com/doorhandle.id/?hl=en,Instagram,List,113,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_969bc72c6ee5,WEBSITE,https://bcrpindo.com./,Website,List,114,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_68902a22673b,WEBSITE,https://www.dphaus.co.id/,Website,List,115,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_68902a22673b,INSTAGRAM,https://www.instagram.com/dphausid,Instagram,List,115,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_68902a22673b,CATALOG,https://drive.google.com/file/d/1Pz3EFvC6Y2-wRRg8tpSRCkUcyLX7Vb3m/view,Drive/folder katalog,List,115,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_55002693861a,WEBSITE,https://duma.co.id/,Website,List,116;117,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_55002693861a,INSTAGRAM,https://www.instagram.com/duma.id/?hl=en,Instagram,List,116;117,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_55002693861a,CATALOG,https://duma.co.id/wp-content/uploads/2023/09/DUMA-DECK-BROCHURE.pdf,Product website/katalog,List,116,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_55002693861a,CATALOG,https://duma.co.id/wp-content/uploads/2023/07/DUMA-PANEL-BROCHURE.pdf,Product website/katalog,List,117,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
ven_55002693861a,CATALOG,https://duma.co.id/wp-content/uploads/2023/09/DUMA-XTC-BROCHURE.pdf,Product website/katalog,List,117,1AB11BD57893424EA226135F670197B31B96B861BA05C0C4962AF5BC8D0FBCEE
